AverageAngleError,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MaxTemperature,MinBatteryCharge,MinBusVoltage,PV_Panels,bomCost,BattCap,GyroSize,ixx
0.0851037032495,1.75627600523,16.0316248009,0.725882385067,None,100,4.55216634248,2,209066.0,483.593986039,840.930428296,1.38046815433
0.0851036075414,1.75628865005,16.0316282015,0.566279904908,None,100,4.0206634363,2,209066.0,107.003216563,474.019526451,1.07692419306
0.0851038671199,1.7562842079,16.0316227224,1.02697833488,None,100,4.56722212691,2,209066.0,499.12161541,533.792112553,1.95268131142
0.0851038569053,1.75629464029,16.0316243463,0.916065753921,None,100,3.99119606082,2,209066.0,93.8974509099,415.991254672,1.74211541954
0.0851036282835,1.75629068405,16.0316258072,0.500873899435,None,100,4.01898057676,2,209066.0,106.223311092,577.743619462,0.952534192275
0.0851035832041,1.75628926129,16.0316287643,0.510864747343,None,100,4.13217911868,2,209066.0,162.970508518,745.715698947,0.971536976893
0.0851037752645,1.75628769978,16.0316252125,0.898519745653,None,100,4.12320840987,2,209066.0,158.173756895,659.47524922,1.70876660195
0.0851035566938,1.75629036881,16.0316272459,0.643956562481,None,100,4.10987895188,2,209066.0,150.937375956,795.886010412,1.22464113702
0.0851039014476,1.75629121987,16.0316229544,0.465628029247,None,100,4.52059811179,2,209066.0,448.815537872,120.864247377,0.88550686461
0.0851038059651,1.75629029373,16.0316237293,0.977113376123,None,100,4.38471194338,2,209066.0,331.892611292,673.268146998,1.8582283245
0.0851037369553,1.75629442394,16.0316237639,0.954770616467,None,100,4.32670653054,2,209066.0,287.42701288,770.631792411,1.81558129214
0.0851037186307,1.75628917766,16.0316252078,0.858640896114,None,100,4.54703705009,2,209066.0,479.034885418,831.575190463,1.63291854045
0.0851036707494,1.75628992859,16.0316782898,0.524704887037,None,100,4.05580762635,2,209066.0,123.578528134,664.738637461,0.997854362259
0.0851037084857,1.75627827795,16.0316260439,0.731892035077,None,100,3.99021944978,2,209066.0,93.4458178831,855.18394895,1.39189826738
0.0851038170822,1.75629024983,16.0316232794,0.883118439741,None,100,4.52580144004,2,209066.0,455.019105579,220.109052832,1.67945945373
0.0851038034292,1.75629094507,16.0316258129,0.939824725612,None,100,4.06224603435,2,209066.0,126.734489959,705.537132958,1.78735020216
0.0851038459254,1.75629074414,16.0316229815,0.967875993049,None,100,4.54763658072,2,209066.0,479.08573822,602.751752356,1.84065151466
0.0851036262402,1.75628967244,16.0316232969,0.471767130368,None,100,4.33992059438,2,209066.0,296.058900911,366.434303184,0.897029242343
0.0851038111843,1.75629443934,16.0316230951,1.01732689122,None,100,4.3886134011,2,209066.0,335.043308466,609.086951105,1.93467083106
0.0851040127579,1.75629734289,16.0316230153,0.631646830663,None,100,4.23507928026,2,209066.0,223.632011807,124.952026527,1.20122381258
0.0851037397157,1.75628970995,16.0316230311,0.508907522546,None,100,4.37260039686,2,209066.0,321.219715099,361.039804632,0.967805178339
0.085103686509,1.75629123308,16.0316253361,0.823822901977,None,100,4.15580163081,2,209066.0,176.075244556,516.320415021,1.56668994333
0.0851038567848,1.75629036549,16.0316228399,0.548411877813,None,100,4.54086416542,2,209066.0,469.318101355,258.350357009,1.04293884657
0.0851036714518,1.75628987312,16.0316291399,0.876923085283,None,100,4.11953394962,2,209066.0,156.145029604,849.864797654,1.66768442604
0.0851039771589,1.7562916364,16.0316237562,0.555630559226,None,100,4.47338095428,2,209066.0,405.072370092,149.520339706,1.0566620712
0.085103852717,1.75629275885,16.0316234708,0.717529732256,None,100,3.90243740351,2,209066.0,57.2236902099,142.755170547,1.36455215089
0.0851036506527,1.75629026903,16.031622815,0.466031752341,None,100,4.31395551479,2,209066.0,277.498299955,989.580231342,0.886272416219
0.0851037823453,1.7562960877,16.0316240609,0.978991523978,None,100,4.06230382471,2,209066.0,126.823233162,217.527496928,1.86177349244
0.0851037841117,1.75629083778,16.0316232725,0.706007345995,None,100,4.39347928527,2,209066.0,337.864090975,378.679503514,1.34264792016
0.0851036057948,1.75629195046,16.0316254561,0.953395063756,None,100,4.12104017477,2,209066.0,157.071515576,811.327956819,1.81313835333
0.085104053142,1.75629659903,16.0316239795,0.496902773476,None,100,4.51287916709,2,209066.0,441.103926068,63.3474599091,0.944972366743
0.0851035768164,1.75626926393,16.031622595,0.480667757047,None,100,4.38368029898,2,209066.0,330.176208063,683.002017191,0.914137940256
0.0851037688833,1.75628976712,16.0316232444,0.822456198645,None,100,4.56363723698,2,209066.0,495.806065294,783.960460149,1.56410113545
0.0851036350022,1.7562898627,16.0316227734,0.503694200599,None,100,4.36648027659,2,209066.0,316.957537044,904.699671805,0.957899859807
0.0851038094142,1.75629380156,16.0316242676,0.520659391115,None,100,3.99488322059,2,209066.0,95.5317618711,308.253160832,0.990138408011
0.0851036829367,1.75628776707,16.0316239865,0.894955703102,None,100,4.21266306941,2,209066.0,210.166714107,742.625221203,1.701963272
0.0851035840953,1.75629023542,16.0316247877,0.766576081517,None,100,4.13351892811,2,209066.0,163.742944987,399.816097052,1.45783497188
0.0851036661968,1.7562904494,16.0316241323,0.637556643437,None,100,4.04807876372,2,209066.0,119.821278266,578.744929603,1.21246527201
0.0851040065566,1.75629294378,16.0316399894,0.636339313868,None,100,4.47196975718,2,209066.0,403.639290381,110.138153165,1.21014518466
0.085103688477,1.75628839388,16.0316229294,0.631938384438,None,100,4.39463164539,2,209066.0,339.004832427,542.234462395,1.20179294872
0.0851037230143,1.75629616326,16.0316261806,0.702594123168,None,100,4.06010821177,2,209066.0,125.716129245,534.611261319,1.33615266904
0.0851040723831,1.75629712429,16.0316228328,1.03925447097,None,100,3.89367523731,2,209066.0,53.715250765,110.751247283,1.97636101051
0.0851036323474,1.75628972396,16.0316273538,1.15937144516,None,100,3.96959649499,2,209066.0,84.6245379816,638.901322937,1.10727834919
0.0851037887742,1.75629127821,16.0316245134,0.904007434246,None,100,4.03815068869,2,209066.0,115.210361295,305.575813796,1.71919220039
0.0851038936397,1.75628940906,16.031624047,0.735310097739,None,100,4.31953068637,2,209066.0,281.038924037,173.836255788,1.39839059609
0.0851037118034,1.75628997029,16.0316260203,0.482637758193,None,100,4.03051996852,2,209066.0,111.527803728,566.421497249,0.917853871243
0.0851036090556,1.75629007377,16.0316237217,0.47289804097,None,100,4.31106242342,2,209066.0,275.311707725,716.629518854,0.899330451297
0.085103922548,1.75629121879,27.0297978757,0.796537438025,None,100,4.20373307447,3,235066.0,50.8598748016,300.591088564,1.51481574013
0.0851036803107,1.75628922554,27.0298307266,0.649508706554,None,100,4.5566631495,3,235066.0,398.578069269,989.19442515,1.23519985927
0.0851036643791,1.75628982681,27.0297946949,0.888104252549,None,100,4.62031220876,3,235066.0,460.166225231,708.625329648,1.68940247621
0.0851037465362,1.75628859276,27.0298012733,0.867272736965,None,100,4.62096929291,3,235066.0,460.750133031,704.18942629,1.64934805271
0.0851039059841,1.75629328325,27.0297958119,0.596340524276,None,100,4.44170488301,3,235066.0,292.998174436,114.197802731,1.13408248559
0.0851036377617,1.75629067928,27.0297965372,0.987850027263,None,100,4.60596943697,3,235066.0,446.582667109,984.98520916,1.87863744548
0.0851036530921,1.75629095935,27.0297955632,0.558294589237,None,100,4.37429460978,3,235066.0,234.254618029,510.32650549,1.06173210607
0.0851037534155,1.75629060283,27.029798231,0.667578358755,None,100,4.24286661997,3,235066.0,112.309251252,457.925906154,1.26960032329
0.0851037226038,1.75629658095,27.0297955187,2.96330894267,None,100,4.59927069446,3,235066.0,438.653561401,447.823331175,1.00467011518
0.0851034795879,1.75628938968,27.0298142055,0.484741903369,None,100,4.527741731,3,235066.0,371.25761704,916.519698336,0.92185568793
0.0851039463189,1.75629324121,27.0297954926,0.533294978747,None,100,4.55252735428,3,235066.0,393.892663578,291.653282716,1.01460723694
0.0851036507658,1.75628981838,27.0298008592,0.967413156679,None,100,4.25266148329,3,235066.0,122.750461964,812.946807105,1.83977659902
0.0851040080961,1.7562924715,27.0297961157,0.575240894461,None,100,4.42891550746,3,235066.0,281.694113248,53.6986016675,1.09394566613
0.0851035215494,1.75628968737,27.0297997226,0.587274593537,None,100,4.34130731271,3,235066.0,205.358841609,859.720978559,1.11684898308
0.0851036196656,1.75629024647,27.0297983945,0.58599609939,None,100,4.25373666852,3,235066.0,123.817575179,550.905943064,1.11441436205
0.0851038156135,1.75629146625,27.0297960279,0.983961660625,None,100,4.59111497856,3,235066.0,431.092309269,352.321902755,1.87124314611
0.085103915837,1.75629000148,27.0297952573,0.869731253369,None,100,4.57981382575,3,235066.0,420.148839939,342.800137911,1.65399122964
0.0851035046322,1.75628954761,27.0297996795,0.696237367979,None,100,4.3020980036,3,235066.0,170.267678711,577.903818261,1.32402898072
0.085103529151,1.75629651032,27.0297958123,0.657293876439,None,100,4.36512104624,3,235066.0,226.240654628,568.316202934,1.25000062853
0.0851038894064,1.75629093077,27.0297952602,0.799832037332,None,100,4.48258444777,3,235066.0,329.770392336,348.788313606,1.52129832609
0.0851038274497,1.75629004708,27.0297965967,0.674847587381,None,100,4.46227425718,3,235066.0,311.584087136,447.752666629,1.28182410867
0.0851037467623,1.75629048772,27.0297953939,0.487079514963,None,100,4.52403949051,3,235066.0,367.447054117,357.551477716,0.926297906397
0.0851036550847,1.75628978425,27.0297974713,0.923060468474,None,100,4.34238568579,3,235066.0,206.295736782,995.905290815,1.75542727778
0.0851035714734,1.75629075854,27.0298360346,0.81057442797,None,100,4.30204663464,3,235066.0,170.271143698,796.651238138,1.54150554061
0.0851036873028,1.75628981781,27.0297973397,0.605238187021,None,100,4.64518808274,3,235066.0,484.308965131,635.911940572,1.15100814135
0.0851039377978,1.75628923229,27.0298238815,1.7691329151,None,100,4.52412164098,3,235066.0,367.400996675,266.442836107,0.913989566964
0.0851039036404,1.75629315794,27.0297957318,0.539514205842,None,100,4.56999468383,3,235066.0,410.139918798,84.7149732699,1.02600883914
0.0851038640725,1.7562907758,27.029796604,0.583677489195,None,100,4.45589466185,3,235066.0,305.639018468,283.994122567,1.10990242661
0.0851037374401,1.75629060094,27.0297962498,0.996633848799,None,100,4.55952344648,3,235066.0,401.795066173,975.264132054,1.89534201978
0.085103895046,1.75628520859,27.0297953013,0.605764661659,None,100,4.51395300694,3,235066.0,358.084714489,234.646164675,1.15202647637
0.0851036212985,1.75629015174,27.0297987593,0.45317887213,None,100,4.31845794463,3,235066.0,184.905184045,361.951345124,0.861830630474
0.0851039924273,1.75629984427,27.0297956613,1.03433845837,None,100,4.59158257965,3,235066.0,430.924793564,80.518706604,1.96700477757
0.0851036260662,1.75628933252,27.0297970529,0.571233374799,None,100,4.35967940349,3,235066.0,221.465493556,931.962326934,1.08634362959
0.085103642832,1.75628978062,27.0297949729,0.639386104705,None,100,4.60397578178,3,235066.0,444.027053317,943.889703697,1.21594965321
0.0851038248554,1.75629487611,27.0298003682,0.498409843455,None,100,4.56298236362,3,235066.0,403.748829258,288.753193491,0.947672251001
0.0851035573727,1.75628755247,27.029797031,5.43067103068,None,100,4.61453465019,3,235066.0,454.515598693,849.244771035,1.56043298669
0.0851037294277,1.75629098332,27.0297964788,0.6123608279,None,100,4.37805405172,3,235066.0,237.371749701,472.60198156,1.16257246321
0.0851038201514,1.75629372586,27.0297964133,0.849316471297,None,100,4.25125819056,3,235066.0,121.305660504,367.502077955,1.61517949765
0.0851037164753,1.75629048883,27.029802104,0.845844080858,None,100,4.27483576307,3,235066.0,144.885192812,802.458583538,1.60857164424
0.0851036829907,1.7562891769,27.0297961965,0.54956335855,None,100,4.33230400506,3,235066.0,197.216182271,375.048862588,1.03696378955
0.0851038175913,1.75628706212,27.0297951495,1.92429796718,None,100,4.59285372655,3,235066.0,432.57873406,484.094433926,1.1298192976
0.0851036462881,1.75628959374,27.0297969837,0.966089716308,None,100,4.22144069441,3,235066.0,86.1519679369,736.92572814,1.83726205336
0.0851038994482,1.75629176567,27.0297956297,0.623862143256,None,100,4.44250322192,3,235066.0,293.749231169,185.649506544,1.18642790598
0.0851042035086,1.75630754353,27.0297954588,0.978595414708,None,100,4.305231869,3,235066.0,173.052786833,50.08001085,1.86096639056
0.0851039276676,1.75628870237,27.0297951883,0.519238516347,None,100,4.53142037893,3,235066.0,374.256651308,230.741702819,0.987466363065
0.0851036159729,1.75628979631,27.0297998259,0.6389320391,None,100,4.28794724123,3,235066.0,157.223640533,714.216226171,1.21508463914
0.0851036516893,1.75628962013,27.0297948308,0.508642504222,None,100,4.59912769825,3,235066.0,438.711874019,582.631721397,0.96731011071
0.0851035105254,1.75629014207,27.0297950413,3.22014490862,None,100,4.41466714563,3,235066.0,269.283295501,645.745720123,0.82230148239
0.085103689032,1.7562905861,27.029797701,0.837161893029,None,100,4.33516353448,3,235066.0,200.042973251,972.853090644,1.59206626383
0.0851039165362,1.75628960251,27.0297961258,0.810992016881,None,100,4.38530612035,3,235066.0,243.705554653,227.93500116,1.54229393685
0.0851038375319,1.75628822619,27.0297976193,0.99167764149,None,100,4.21391625484,3,235066.0,74.7131138374,368.660291913,1.88592281424
0.0851036297853,1.75629048468,27.0297969711,0.448737929448,None,100,4.58724051967,3,235066.0,427.109259565,606.496896453,0.853383446063
0.0851036259335,1.75629055314,27.0297955857,2.52209413827,None,100,4.53162670479,3,235066.0,374.959683265,758.406549732,1.22498714261
0.0851039308085,1.75629661142,27.0297965058,1.00990886153,None,100,4.44150814424,3,235066.0,292.936683666,154.73392999,1.92090442753
0.0851037308239,1.75629889165,27.0297995047,0.954961999292,None,100,4.61183142624,3,235066.0,451.917811986,702.600456441,1.81608165644
0.0851040569374,1.75629516786,27.0297952443,0.919767736475,None,100,4.44274852432,3,235066.0,294.03553531,108.566853243,1.74914733058
0.0851038816767,1.75628219765,27.0297955576,0.447960041727,None,100,4.41150171035,3,235066.0,266.411265561,145.642695976,0.851921443521
0.0851036644777,1.75629039358,27.029797009,0.736509862446,None,100,4.36184626182,3,235066.0,223.514066951,950.903367089,1.4006529567
0.0851038036724,1.75629060909,27.0297952918,0.679636575655,None,100,4.63003343784,3,235066.0,468.68950703,261.405155104,1.29249338966
0.0851035080132,1.75624050431,27.0298007391,0.790731897524,None,100,4.26429361307,3,235066.0,134.500803528,678.730476581,1.50391944337
0.0851040924351,1.75629739372,27.0297960366,0.896709077608,None,100,4.47698948678,3,235066.0,324.469980875,99.8500927539,1.70528076533
0.0851036892286,1.7562866453,27.0297954731,0.723569930312,None,100,4.44179309043,3,235066.0,293.46642632,833.33234022,1.37604868525
0.085103617028,1.75628924298,27.0298014596,0.61961098832,None,100,4.21952220823,3,235066.0,83.359263887,704.467806473,1.17834456349
0.0851036504217,1.75629060051,27.0298010984,0.727583631191,None,100,4.2975551371,3,235066.0,166.140957018,769.372051771,1.38366955302
0.0851037965328,1.75629221711,27.0297964046,0.750242199034,None,100,4.32745648088,3,235066.0,193.045414735,344.482240306,1.42672115335
0.085103968317,1.75629050882,27.0297961048,1.01845516133,None,100,4.58360942166,3,235066.0,424.070129104,418.777371702,1.93685263115
0.0851037591866,1.75628707488,27.029795029,0.88827729398,None,100,4.53429274633,3,235066.0,377.591595198,667.053800759,1.6892738424
0.0851037402387,1.7562900566,27.0297962519,1.05007562982,None,100,4.40177482091,3,235066.0,258.37772498,651.741733401,1.99697962494
0.0851037670214,1.75629455371,27.029796292,0.697776693811,None,100,4.26005617584,3,235066.0,130.454974571,321.419243166,1.32699180169
0.0851037168361,1.75628972795,27.0297986111,0.597351035064,None,100,4.57316296371,3,235066.0,413.959896469,734.189360201,1.13600928797
0.0851038503099,1.75629486104,27.029796482,0.955700627563,None,100,4.39223073142,3,235066.0,249.878964223,288.098123461,1.81755120067
0.0851036963177,1.75629352431,27.0297989358,0.99435001193,None,100,4.32140104846,3,235066.0,187.800974346,777.278823289,1.89109469067
0.0851039148607,1.75629317656,27.0297963504,0.838067766347,None,100,4.35468878611,3,235066.0,216.954050778,274.273839275,1.59378667203
0.085103702381,1.756290723,27.0297952702,2.4669679437,None,100,4.48851484224,3,235066.0,335.081549036,574.600772844,1.04219696756
0.0851039254214,1.75629138137,27.0297969761,0.711612410504,None,100,4.43105779041,3,235066.0,283.64271733,89.9870863555,1.35335273678
0.0851037128052,1.75629198732,27.0297947815,0.676566667239,None,100,4.60261356901,3,235066.0,442.160316129,519.076339731,1.28134001635
0.0851040081825,1.75628798348,27.0297961894,1.33847677191,None,100,4.63675735422,3,235066.0,476.28892296,580.908486511,1.66821853225
0.0851038199267,1.75629088885,27.0297952584,0.687397083473,None,100,4.60430610039,3,235066.0,443.691072157,395.778592908,1.30726133499
0.0851037699692,1.75629453325,27.0297958096,0.816172024676,None,100,4.38199002289,3,235066.0,240.90583898,640.74640361,1.5521454784
0.0851039026922,1.75629248295,27.0297962284,0.95614738776,None,100,4.49186020171,3,235066.0,338.242508943,227.994394268,1.81833546997
0.085103846131,1.75629012646,27.0297948981,0.640075623007,None,100,4.62211894592,3,235066.0,461.030131981,411.449762725,1.21657149338
0.0851039352063,1.75628977081,27.0297958336,0.654178022947,None,100,4.42550211466,3,235066.0,278.842839536,204.048815243,1.24407789591
0.0851039017322,1.75628988543,27.0298012023,0.852408088908,None,100,4.52340521805,3,235066.0,367.153829594,411.202437532,1.61337060718
0.085103796886,1.75629103832,27.0297959402,0.498019700474,None,100,4.49185421546,3,235066.0,338.084579185,533.857862409,0.947106150104
0.0851038864077,1.7562892566,27.0297954011,1.01529586317,None,100,4.4638481881,3,235066.0,313.193490361,577.256784137,1.93084469371
0.0851038395307,1.75629281835,27.029799614,0.879915030675,None,100,4.26202285189,3,235066.0,132.361790581,499.019201624,1.6733555692
0.0851036845137,1.75628837959,27.0297951868,0.878080505324,None,100,4.50121239383,3,235066.0,347.290411294,964.894568444,1.66988619812
0.0851042423943,1.75629826967,27.029796217,0.960838902194,None,100,4.58787451571,3,235066.0,427.310055279,81.4022054986,1.82723565254
0.0851036452857,1.75628998857,27.0297978025,0.64608718249,None,100,4.57188887281,3,235066.0,412.982856407,819.310324088,1.22868973784
0.0851036215391,1.75628909328,27.0297978424,0.796999875232,None,100,4.36293404774,3,235066.0,224.247743697,767.768537831,1.5156912944
0.0851039027032,1.75629281736,27.0297955544,0.975560948981,None,100,4.49371966184,3,235066.0,339.896583017,309.057575667,1.85525637548
0.0851037002561,1.75629125957,27.0297981333,0.822825924521,None,100,4.24878419125,3,235066.0,118.65208627,548.808020165,1.56480531013
0.0851029249659,1.75629034695,27.0297987291,0.442312692597,None,100,4.30382464392,3,235066.0,171.83174153,422.431116094,0.841164095662
0.0851039789243,1.75629988291,27.0297959732,0.920391081262,None,100,4.47018935513,3,235066.0,318.568888323,209.601492016,1.75033348619
0.0851037922634,1.75629078003,27.0297969396,0.865902961653,None,100,4.40833837307,3,235066.0,263.998105045,555.077516657,1.64673075273
0.0851039474335,1.75629042277,27.0297970086,0.595021532822,None,100,4.41931376139,3,235066.0,273.291980647,111.3336784,1.13157490997
0.0851037045992,1.75628979763,27.0297951312,0.930351511951,None,100,4.5044803318,3,235066.0,350.229212915,953.052302,1.76929336222
0.0851035241408,1.75629057682,27.0297950371,0.575531843772,None,100,4.52703824418,3,235066.0,370.480134573,611.610073249,1.09451470056
0.0851038473135,1.7562999172,27.0297958042,0.862289628478,None,100,4.32201042245,3,235066.0,188.156406452,179.063932609,1.6398392373
0.0851035390282,1.75629073608,27.0297954467,0.80111589934,None,100,4.45866571575,3,235066.0,308.51372703,757.517669043,1.52351011959
0.0851034932201,1.75629105096,38.0279697601,0.494555000308,None,100,4.44732929395,4,249066.0,202.338136241,533.620970431,0.940516165597
0.0851038840063,1.75629141212,38.0279701663,0.954929475397,None,100,4.38450590455,4,249066.0,53.5411510644,355.996332925,1.81602888222
0.0851038774996,1.75629107891,38.0279675203,0.600682080259,None,100,4.65403505646,4,249066.0,426.324819999,126.705894144,1.14228139038
0.0851035157322,1.75624945427,38.0279681676,0.644638194345,None,100,4.47952302429,4,249066.0,241.99749278,966.891745101,1.22601179498
0.0851036898842,1.75628940266,38.0279720228,0.899002329324,None,100,4.39628344071,4,249066.0,115.957568896,673.433696272,1.70968272948
0.085103854037,1.75629143981,38.027968,0.907632795689,None,100,4.51137269738,4,249066.0,277.853826163,529.172666438,1.72608106362
0.0851040148486,1.75630170621,38.0279680837,0.99288336161,None,100,4.4137370676,4,249066.0,152.566732368,93.7729228544,1.88816293938
0.0851039272547,1.7562918447,38.0279676771,0.702932348741,None,100,4.47752581687,4,249066.0,239.493443855,256.125282923,1.33679574585
0.0851038360243,1.75628810827,38.0279673943,0.865034651073,None,100,4.5590316713,4,249066.0,328.995951077,536.710770741,1.64507936225
