PV_Panels,bomCost,Dist_1_2,Dist_1_3,Dist_2_3,InertialTensor,Interference,Ixx,Iyy,Izz,Mass,AverageAngleError,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MaxTemperature,MinBatteryCharge,MinBusVoltage,Angle,BattCap,BattX,BattZ,CompX,CompZ,GyroSize,GyroX,GyroZ
2,209066.0,1120.6843854,2008.5931632,950.174751039,173243732654.0,0,59094992624.2,35201182635.1,78947557394.7,6035.239756344258,0.0851036912079,1.75629010547,16.0316232266,0.525927162419,None,100,4.2845848219,31.9931446355,256.835202493,246.506854425,53.143395249,660.992704531,145.520543801,742.218605978,274.584819384,80.4402736286
2,209066.0,1332.86421604,1987.63866971,979.488897071,292626554217.0,2,58693328292.0,96740325515.1,137192900410.0,6035.239756344258,0.0851038193854,1.75629457476,16.0316250672,0.52237984461,None,100,4.13165950456,109.180533406,162.503235552,364.499711837,11.1648245832,663.435238135,395.269042995,247.40988539,913.262280441,481.257008843
2,209066.0,1266.13623525,1994.15962844,1014.61435629,312722408482.0,0,58830465125.9,106260665946.0,147631277410.0,6035.239756344258,0.0851037359266,1.75629017057,16.0316235154,0.523573044242,None,100,4.53665129144,130.737167262,466.436801284,53.953063343,291.153991971,574.074782523,100.325039158,680.512344882,633.575002054,404.022829006
2,209066.0,1380.26541034,2064.57567075,911.094055037,254920543617.0,1,58557107243.7,77746459604.4,118616976769.0,6035.239756344258,0.0851036188931,1.75628125846,16.031623571,0.521130273476,None,100,4.33767056204,89.4572002218,294.466378972,943.425551329,164.20392675,646.595235037,24.6183241458,366.152512942,182.653673013,432.455212223
2,209066.0,1162.57506109,1975.86191546,894.204618168,325192431568.0,2,58593993155.9,111718460867.0,154879977544.0,6035.239756344258,0.0851039461667,1.7563010279,16.0316233803,0.521449566751,None,100,4.2854058264,144.043422766,256.786117345,958.360055282,8.0256994643,776.926652866,218.2251753,72.9953497182,665.461734104,114.755948782
2,209066.0,1172.09780255,2010.66362469,1130.87411767,257905353547.0,1,57481271918.8,79259461595.9,121164620032.0,6035.239756344258,0.0851037290188,1.75628946652,16.0316226423,0.511567197802,None,100,4.49621694986,90.6028901722,427.086402064,251.736959204,139.827915215,996.503823145,98.6139806586,544.696451324,597.205008145,147.895498599
2,209066.0,1170.20950873,2106.40509179,943.843446383,338692015645.0,1,61956406799.8,115085258284.0,161650350561.0,6035.239756344258,0.0851039207294,1.75628976008,16.0316231811,0.551394156098,None,100,4.41366406142,175.370070222,353.937866248,503.306538494,244.975984153,854.228224909,457.565779967,234.629845781,253.979692071,15.1360007572
2,209066.0,1470.17559113,2070.5803542,917.743683286,221786805904.0,1,58682437720.1,60601942497.8,102502425686.0,6035.239756344258,0.0851037076647,1.7562735464,16.0316252467,0.522241987824,None,100,3.90529942609,67.7124761084,58.3566561081,944.197969311,82.2747023216,662.634958362,283.46053452,754.119133683,27.7865606029,341.516671837
2,209066.0,1165.44139492,2021.64243599,864.90389197,296676801645.0,1,57951617618.6,98598552127.9,140126631898.0,6035.239756344258,0.0851039258407,1.75629074027,16.0316227271,0.515757312594,None,100,4.46931368717,120.244817875,401.607223171,696.959826518,268.545391944,809.621877479,155.116980081,229.127436342,375.237399539,287.208858392
2,209066.0,1187.64692226,1973.90619861,907.137744999,321328842954.0,0,58827179770.3,109591175123.0,152910488060.0,6035.239756344258,0.0851037129163,1.75628958702,16.0316278458,0.523543029666,None,100,4.06068198614,146.631976099,125.889493598,455.628720007,80.8768780389,164.396246129,205.706900713,937.398627676,63.9526306385,132.790777674
2,209066.0,1162.81728467,2042.82277047,891.798925751,216409088966.0,1,58385913095.5,57804273317.2,100218902554.0,6035.239756344258,0.0851039262865,1.75629279683,16.0316249384,0.519621148444,None,100,4.52344279986,64.3779023986,451.371243394,550.886610322,160.909825762,779.476686167,304.26916866,94.0234042017,244.801761257,224.597365394
2,209066.0,1173.33288332,1978.85011681,880.680717973,227218559398.0,0,57934035043.0,63471656269.8,105812868085.0,6035.239756344258,0.0851035769481,1.75628969663,16.0316227727,0.515596574611,None,100,4.45921915102,72.6215216668,393.35290329,456.830022743,144.312509423,253.415567246,36.0485435595,504.165318544,107.198063412,152.531273528
2,209066.0,1131.69316026,2003.16070591,958.033305864,214509906147.0,0,58291402883.1,56838752638.1,99379750625.5,6035.239756344258,0.0851036603738,1.75628917138,16.0316245497,0.518774300661,None,100,4.18630446234,63.8961557593,193.777539047,165.760765755,48.6882661513,305.116971365,468.101741259,791.90550172,77.8525462302,185.075779936
2,209066.0,1236.26585313,2142.43862717,913.235121543,256552213896.0,1,58790652966.9,78588330796.0,119173230133.0,6035.239756344258,0.0851037837666,1.75629475226,16.0316241745,0.523218225555,None,100,4.10558155186,90.9180631459,148.586417554,415.722701408,135.12633923,731.787492078,27.4163799934,302.604641961,20.660859961,478.462036545
2,209066.0,1163.8409149,2037.21927755,877.056435104,268140118707.0,0,57736082475.6,84492946470.6,125911089761.0,6035.239756344258,0.0851039309137,1.75629182187,16.03162331,0.514466583701,None,100,4.56210136756,100.077859749,490.710627514,478.498493983,243.105605376,680.099265123,321.112780899,268.251467287,163.410243252,272.175683484
2,209066.0,1257.32285079,2008.67031403,1041.58747803,252952872766.0,3,57506558395.0,76631119262.3,118815195109.0,6035.239756344258,0.0851036271964,1.75629062364,16.0316254009,0.511782547377,None,100,4.04513666427,83.2845669617,118.389085299,343.605336723,73.1645708467,834.188837634,422.066137231,402.565647182,913.889865753,38.0034124108
2,209066.0,1127.94295323,1986.19776384,862.438064511,234854395711.0,1,57953493101.0,67283218558.0,109617684052.0,6035.239756344258,0.0851036399783,1.7562897816,16.0316225112,0.515769427587,None,100,4.41899691643,72.4125275205,359.382068789,773.561784183,266.566980583,880.723046598,365.642098321,911.494702948,780.624637097,133.130022283
2,209066.0,1243.12863903,2010.56125922,895.808140438,297389247284.0,2,57430047482.6,99057750011.5,140901449790.0,6035.239756344258,0.0851038620151,1.75629085476,16.0316260954,0.51110914283,None,100,4.14080560614,115.104041753,167.641471694,359.228752355,132.82911979,548.82274128,342.653674687,298.838211214,898.512690833,144.730668843
2,209066.0,1131.73764473,2006.59654282,977.95043152,326214916664.0,0,59334306989.3,112095310001.0,154785299674.0,6035.239756344258,0.0851038296691,1.75629006517,16.0316242723,0.528056308575,None,100,3.91014464473,145.8437417,60.3623704686,692.210419712,200.549573247,209.873567274,235.737742987,297.344628097,581.934028269,320.003388591
2,209066.0,1127.86143573,1980.0995718,899.288988831,157374742488.0,0,59659804996.7,26961775651.6,70753161839.8,6035.239756344258,0.085103988425,1.75630164964,16.0316234365,0.53096192447,None,100,4.40947433231,17.2726682287,350.055511361,143.631219703,102.544286511,129.808534173,395.852347765,111.298100423,62.4558894174,207.815288968
2,209066.0,1277.69201683,2010.79623659,889.790599107,308493830245.0,0,58285983776.4,104372746914.0,145835099555.0,6035.239756344258,0.085103934155,1.75629109194,16.0316228849,0.518669275512,None,100,4.4997189895,124.905235243,429.65721062,233.00425757,108.026511607,494.952732741,83.3221270866,292.767469348,799.42516849,347.325992496
2,209066.0,1211.25698313,2016.52426038,1150.57924661,336801354635.0,1,60785562247.5,115370868797.0,160644923590.0,6035.239756344258,0.0851034869364,1.75628980039,16.0316240541,0.540972187427,None,100,4.21160381143,166.11821431,209.198671044,16.0452866913,231.62187323,773.512765486,397.680963038,476.338349587,459.099399817,103.377840095
2,209066.0,1346.89565696,2006.32628847,1005.07041027,212230182608.0,1,59051590965.9,55577667339.9,97600924302.5,6035.239756344258,0.085103592922,1.75628974928,16.0316244852,0.52554116451,None,100,4.28530420595,60.2651367305,257.210189418,932.793758701,20.1355944497,636.784571516,467.399600057,646.703110371,270.118195793,367.394876647
2,209066.0,1261.71755248,2062.35513718,881.141435996,332777808821.0,0,60915485517.0,114083905616.0,157778417688.0,6035.239756344258,0.0851037049131,1.75629097154,16.0316228657,0.54213405228,None,100,4.4374998397,159.839589518,374.468511051,619.629906317,251.741246721,551.373484578,29.8149275941,517.48444831,53.6615047278,382.931759466
2,209066.0,1299.68399981,2011.19090348,887.98332334,318100255796.0,2,59417779421.1,108570906080.0,150111570295.0,6035.239756344258,0.0851039553137,1.75629704912,16.0316232745,0.528806054252,None,100,3.89668977324,138.015229183,54.8977742347,986.747625202,250.188741098,734.360679283,298.305391637,70.1555951557,356.398268318,443.678243768
2,209066.0,1166.34923989,2032.7706885,1092.20553325,218059902547.0,1,58636745574.8,58651356023.6,100771800949.0,6035.239756344258,0.0851036930822,1.75629019504,16.0316225346,0.521848610569,None,100,4.54650413933,65.0357294076,476.798848334,53.2427813391,105.167862234,737.37646666,56.4438695309,802.15200918,305.514990227,310.90867497
2,209066.0,1168.82913486,1987.72990232,853.281566747,270312438053.0,2,57389272887.6,85525893927.0,127397271238.0,6035.239756344258,0.0851037825254,1.75628996854,16.0316252431,0.510748326219,None,100,4.50722055115,94.718044316,437.774046113,596.68197575,108.004551121,669.046611262,89.2218016703,605.780535088,929.846115431,135.630671716
2,209066.0,1241.9730528,1975.8187806,1086.99575139,307006228132.0,1,58237583860.0,103500465683.0,145268178590.0,6035.239756344258,0.085103679092,1.75625258113,16.0316229942,0.518266471983,None,100,4.53955490303,128.420770763,469.25635061,950.957048849,283.704338128,277.024588469,353.524123204,622.81959065,414.238883015,289.242779559
2,209066.0,1490.14544134,2153.882193,919.684576156,238475038693.0,2,59033442602.7,69257998433.5,110183597657.0,6035.239756344258,0.0851037101111,1.75628971634,16.0316307612,0.525381061463,None,100,4.44620673203,78.0732056856,382.390916904,971.364100551,24.9019069598,960.824755831,375.912792593,679.602117369,95.1454596458,470.294239255
2,209066.0,1123.33255239,1993.47879307,881.287148794,295100237835.0,0,57583612400.2,97788013439.5,139728611996.0,6035.239756344258,0.0851036605458,1.75629040678,16.0316243888,0.512476840358,None,100,4.47333511106,121.122997795,406.543470813,247.413263705,166.168335069,410.661976877,332.050510959,763.747101594,161.551991408,155.976908332
2,209066.0,1192.1836475,2014.01003389,853.0001521,248468985822.0,0,57577680779.6,74442051129.0,116449253913.0,6035.239756344258,0.0851036710311,1.75629023754,16.0316227473,0.512423632812,None,100,4.37075225328,85.5869886821,320.347437052,45.5652290911,108.576724994,34.6111321726,179.211470293,966.025608335,452.185443252,148.096983001
2,209066.0,1127.90857456,2051.96223684,1013.91376521,209455639886.0,0,59493646761.2,54042783544.2,95919209580.2,6035.239756344258,0.0851039510253,1.7562895778,16.0316230916,0.538870669547,None,100,4.51126181696,55.8830772132,440.48523519,596.000880881,286.655713291,51.8144400373,189.793745101,262.916524859,578.312647512,418.810467115
2,209066.0,1178.91186652,1991.76676859,857.011095318,295210144403.0,1,57408253816.5,97883037054.7,139918853532.0,6035.239756344258,0.0851035807486,1.75628948469,16.0316227118,0.510914977339,None,100,4.41912507611,119.498960218,359.250642684,784.971398663,74.4761170453,704.579349887,148.67272068,793.823692504,417.215007155,88.2029349568
2,209066.0,1161.6239068,2037.70247801,882.197517238,280881649789.0,1,57494960366.0,90868502865.5,132518186557.0,6035.239756344258,0.0851037589009,1.75629005943,16.0316233254,0.511686008067,None,100,4.0139767735,109.076269825,104.10080036,595.379482552,192.190964067,786.397405241,53.3219155637,275.244149614,287.387264502,202.721608747
2,209066.0,1180.47246004,1970.20428711,935.738759116,332262530004.0,3,59324284675.4,115285821249.0,157652424079.0,6035.239756344258,0.0851036293885,1.75625782548,16.0316241069,0.527941935439,None,100,4.4699555514,143.595743698,403.650272957,748.106404107,59.3531633598,996.197183295,361.938672918,869.788183742,967.851653349,360.728766793
2,209066.0,1169.33825412,1984.99611806,1027.30145684,229647561539.0,1,58223955127.2,64677266915.4,106746339497.0,6035.239756344258,0.0851036413829,1.75628911921,16.0316258522,0.518174791848,None,100,3.99664094292,72.3293619264,96.3294520779,114.379963526,263.233162543,686.606700469,189.715513265,500.128912127,450.11084782,247.847263541
2,209066.0,1147.42822686,1984.80698339,850.034915487,336459760888.0,0,60715412978.2,115278487735.0,160465860176.0,6035.239756344258,0.0851038508561,1.75628840667,16.0316231155,0.540351524124,None,100,4.38186998824,165.474761594,328.263276535,623.186315332,266.358745058,618.810218467,260.017820608,319.585947788,430.199382308,108.410717254
2,209066.0,1360.68327946,2010.45303634,977.772307324,342521906663.0,0,63731308187.6,116578930074.0,162211668402.0,6035.239756344258,0.0851037106841,1.75628981986,16.0316252023,0.567189950045,None,100,4.01449487686,178.244383364,104.199776948,868.297864607,9.33219501012,647.269989037,439.082544853,852.224018915,247.102389729,468.870190159
2,209066.0,1214.62704947,1978.82292883,1015.92461385,257256886171.0,0,57509623004.7,78974000803.5,120773262363.0,6035.239756344258,0.0851036789243,1.75629003019,16.031623063,0.511814339881,None,100,4.37207069331,92.9970466507,320.674313529,575.679695816,176.635485814,46.0506056962,347.210536501,422.576082383,105.701737794,170.343563556
2,209066.0,1147.87156054,2021.59455709,934.795973533,237533470467.0,0,58203658789.1,68815520546.2,110514291132.0,6035.239756344258,0.0851035784584,1.75628951045,16.0316440289,0.517994003562,None,100,4.19510279492,79.1153863926,199.087753862,234.41404381,97.371224421,548.434101956,327.012064027,944.343942488,95.0802588682,306.644289772
2,209066.0,1124.3120331,1974.93563226,870.380637179,319850523870.0,0,58645572496.0,108980708290.0,152224243084.0,6035.239756344258,0.0851039288935,1.75629057418,16.0316228649,0.521924321416,None,100,4.39752493792,144.950225267,340.712342391,150.642208775,182.546914152,14.0627195924,54.4512596145,295.212623239,150.398291698,84.1726884892
2,209066.0,1154.85452911,2052.82214773,900.665818796,282798090543.0,1,57902546067.9,91821651890.2,133073892585.0,6035.239756344258,0.0851036047297,1.75628968472,16.0316285512,0.515314279692,None,100,4.09895550476,109.850380314,145.223457211,552.109014482,193.632080531,836.521610656,105.266972685,924.937646938,301.73292424,322.476160098
2,209066.0,1440.39561422,1974.4131085,1235.00388868,180396206071.0,1,59458288759.5,38926003301.5,82011914009.5,6035.239756344258,0.0851038472676,1.75628994359,16.0316229852,0.529161045014,None,100,4.45963771517,37.4528607863,393.183178654,914.318342076,155.143145212,18.3651071033,156.694204685,265.402182028,18.4831287632,288.630208433
2,209066.0,1402.50506127,1980.54321979,1065.04651708,311500468602.0,3,57620570834.9,105821646628.0,148058251139.0,6035.239756344258,0.0851036437636,1.75629007662,16.0316239028,0.512805201993,None,100,4.27086752035,126.475022484,247.556197753,76.2287569131,85.5955525019,717.754451934,69.1984132014,931.432693009,920.357753836,93.7615461936
2,209066.0,1189.59425316,1984.94289685,964.460381652,233885984593.0,1,57934638791.8,66850797068.0,109100548733.0,6035.239756344258,0.0851037847242,1.75626869571,16.0316232384,0.515583799821,None,100,4.46254298779,74.1349492287,395.908340135,956.711199848,172.229609872,565.32912201,405.690306616,329.115733706,555.905719603,162.771589244
2,209066.0,1179.98730938,1970.37655,913.192838088,186685637636.0,0,58819927030.7,42168205421.8,85697505183.9,6035.239756344258,0.0851036240594,1.75626094147,16.0316230633,0.523457089019,None,100,4.41685213116,40.7672132596,357.316200327,199.631321449,114.176745825,526.958044666,48.7674513511,705.343759853,562.088776591,32.9693353586
2,209066.0,1343.368687,2110.31662045,850.327419109,272259002856.0,1,57244234553.5,86528136881.9,128486631420.0,6035.239756344258,0.0851035725575,1.756279954,16.031625179,0.509448078747,None,100,4.19740967235,97.2050143495,200.560605466,148.940904797,122.240063644,131.818849524,106.005689254,818.413242555,883.266277528,17.3321221514
2,209066.0,1432.98841797,2124.74685531,882.903700533,297090718412.0,2,58326077200.3,98785157719.5,139979483492.0,6035.239756344258,0.0851036505264,1.75628971108,16.031622993,0.519084404891,None,100,4.26900995708,121.049972798,246.333200991,921.68674554,22.1414643109,889.713063817,258.777531073,943.071874307,103.213093859,381.525225125
2,209066.0,1252.91910319,1974.0418258,995.873572722,216394335501.0,1,58303104746.9,57634825367.3,100456405386.0,6035.239756344258,0.0851040292139,1.7562959173,16.0316237631,0.518886726937,None,100,4.3200400268,59.5240495948,281.070759234,262.472705564,209.826477396,740.729812827,8.49512812666,60.3035324796,815.218905672,110.438764798
2,209066.0,1349.17324601,2014.99370637,913.062164235,326504314096.0,0,59521542831.9,111703875108.0,155278896156.0,6035.239756344258,0.0851035652654,1.75629007447,16.0316299531,0.529723299176,None,100,3.9662810741,152.242828582,83.2601542723,753.697750518,286.746386694,428.907627749,211.288505008,883.828212679,5.47550390746,209.080966931
2,209066.0,1227.99718121,1986.77107785,922.009714725,252778355766.0,0,58529677274.0,76662110872.4,117586567620.0,6035.239756344258,0.0851036341764,1.75628724547,16.0316237114,0.520909094863,None,100,4.23007466457,88.754744539,220.633067953,422.727692994,75.5365881267,317.055888598,416.762882254,395.214326419,59.5654474344,424.377899406
2,209066.0,1368.473637,1978.28749497,1044.33903084,322527438043.0,3,58192693403.0,110866155466.0,153468589174.0,6035.239756344258,0.0851035460832,1.75625110947,16.0316233203,0.517866429437,None,100,4.27173531393,136.610793737,247.906222513,128.76278522,142.02505457,735.386840256,129.725981573,557.870975749,915.04729977,150.786181672
2,209066.0,1239.45258862,2100.37598557,935.199732786,328278644139.0,0,59778318866.2,113208935011.0,155291390262.0,6035.239756344258,0.0851037878531,1.75629007761,16.0316228156,0.532010450058,None,100,4.51238787568,144.759950333,442.497807782,328.815147562,75.8200784456,5.5367576509,293.970537578,555.48873635,720.363465017,434.334561453
2,209066.0,1153.7778128,2013.75180728,861.509968356,293611605728.0,1,57584805976.0,97102359222.7,138924440529.0,6035.239756344258,0.0851036746378,1.75629096475,16.0316250299,0.512477226096,None,100,4.10491980626,118.672047514,148.315630418,606.604414895,238.979932605,743.272095914,270.938820917,429.874561667,336.547984507,176.748383368
2,209066.0,1173.84043024,1991.62096598,889.011192274,326439794003.0,0,58943213566.1,112166928000.0,155329652437.0,6035.239756344258,0.0851036125379,1.7562725726,16.0316225115,0.524562262028,None,100,4.49624053191,146.372339639,427.713217805,294.189658418,219.376797707,468.142116977,413.236133694,775.95674129,643.260021089,178.741375175
2,209066.0,1123.73235905,1977.90766791,891.192040853,209513141685.0,0,58525522832.9,54194447940.6,96793170911.7,6035.239756344258,0.0851034944976,1.75628996846,16.0316227071,0.520858991881,None,100,4.3333737457,59.5305722476,291.700357582,210.279867064,249.903919887,443.890953568,118.949294375,787.058450882,293.225360142,211.245674328
2,209066.0,1164.9641904,2007.70165568,926.263715768,167917393459.0,0,59290057770.3,32378629086.7,76248706601.7,6035.239756344258,0.0851038756845,1.75629160967,16.0316228274,0.527663396835,None,100,4.42315636681,25.2227058788,361.717726048,733.32732231,224.393369354,438.70273372,444.985352313,229.239066046,459.199867058,58.2738244744
2,209066.0,1199.01220237,2033.90355726,866.744664007,198983582923.0,1,58856865361.3,48672916372.2,91453801189.9,6035.239756344258,0.0851037507215,1.75623015703,16.0316229328,0.523760128357,None,100,4.52833543151,51.8919763949,457.936715405,628.738258247,114.318185762,727.318798193,252.260890277,549.403637611,221.524754989,246.255383724
2,209066.0,1227.03488779,1990.88793181,876.706508091,188001222396.0,0,59848637537.4,42880212023.6,85272372835.1,6035.239756344258,0.0851036563474,1.75629049565,16.0316241332,0.532635656482,None,100,4.44075670971,42.5446993696,377.650291894,602.230190975,86.9867450558,428.487243976,213.191696213,742.272963102,221.181408094,412.588404942
2,209066.0,1208.06884944,2032.23621546,1223.80530334,338892226881.0,1,61565959959.4,116350266865.0,160976000057.0,6035.239756344258,0.0851035343482,1.75628953399,16.0316227244,0.547917905299,None,100,4.44264713006,166.654199179,379.739167033,124.770410829,88.2365673434,981.916882715,289.481060971,896.297808872,487.699214797,359.000354154
2,209066.0,1218.55399607,1975.60746266,968.556470963,264059732412.0,3,58401829305.3,82309476739.8,123348426367.0,6035.239756344258,0.0851035629769,1.75628929045,16.0316244319,0.519758284237,None,100,4.16849966059,89.1055258868,183.353613018,481.79799589,231.234950011,945.793445255,248.837802445,477.635047381,932.358095342,396.974016387
2,209066.0,1158.50991666,2040.03776233,916.03375,333688385408.0,0,61198585471.5,114445999899.0,158043800038.0,6035.239756344258,0.0851036253029,1.75629091155,16.0316233007,0.5446486317,None,100,4.27874577778,160.692651181,252.657539547,339.651805976,195.133417052,664.348792759,300.914785511,473.066790725,148.219592576,421.184151804
2,209066.0,1234.32253331,1990.4761983,1164.06798882,324667467042.0,1,58967750879.5,111506262307.0,154193453856.0,6035.239756344258,0.0851035898996,1.75629033176,16.0316227277,0.524795236503,None,100,4.3808137354,143.344055191,327.81759051,143.429079497,272.186290123,935.588532233,343.162934426,623.722510551,662.156716969,263.598253754
2,209066.0,1200.84123449,2002.34762036,918.456057028,187617979508.0,0,58772883551.8,42689524215.1,86155571741.4,6035.239756344258,0.0851038234436,1.75629027236,16.0316266915,0.523061769657,None,100,3.89312861536,42.5749608963,53.423573145,828.580312312,107.810836156,568.819525598,339.297039583,391.030449943,404.249891412,20.8432309188
2,209066.0,1124.34291503,1978.71057447,866.514571418,335529209360.0,0,61086595923.2,114746834222.0,159695779215.0,6035.239756344258,0.0851037887928,1.75629390234,16.0316231303,0.544136446174,None,100,4.53082594558,166.019934436,460.253188938,346.053110769,227.408861857,356.61108819,395.444666354,453.088117791,248.821205121,244.524559527
2,209066.0,1175.68733616,1975.51460232,910.222426779,206072975292.0,3,59317648725.8,52089511793.7,94665814772.7,6035.239756344258,0.0851036136857,1.75628968988,16.0316275623,0.527908588691,None,100,4.12241083381,48.0056833751,157.573355212,632.738408426,272.97842492,907.544821097,447.581694555,808.87071928,986.749763203,323.144878719
2,209066.0,1128.59157344,2018.52966727,922.470972634,239348806907.0,0,58163135592.9,69696998176.4,111488673138.0,6035.239756344258,0.0851038210746,1.75629243469,16.031623271,0.517448856042,None,100,4.27412625716,78.1502464091,249.275087164,419.567858347,190.758882269,84.0154413831,316.6845382,228.93015173,522.748067503,283.886665865
2,209066.0,1146.78305955,1971.93097663,874.636582143,342140679430.0,0,62499164314.3,117345717460.0,162295797656.0,6035.239756344258,0.085103538232,1.75628972152,16.0316229569,0.556222748103,None,100,4.33024360347,171.516215399,289.572570978,583.163200034,177.838019391,467.420754995,348.404244767,761.996995097,521.949581281,416.509925025
2,209066.0,1299.34494731,1971.4855184,1038.92933509,320375298381.0,0,58793372121.3,109266614504.0,152315311756.0,6035.239756344258,0.0851037575816,1.75628802378,16.0316225104,0.523241677358,None,100,4.55150568381,144.633744879,481.100015868,768.038027553,0.69657419543,211.106505677,216.801741281,567.333094531,138.199258788,193.570671608
